category,season,pilling,condition,price,pattern,stains,holes,front_img,back_img,timestamp,day,cut_multihot,damage_count,damage_severity,material_dict,material_vector,main_color,brand,type,size,usage
0,0,5,4,<50,0,1,0,/content/oct2022/2022-10-11/front_2022_10_11_11_59_19.jpg,/content/oct2022/2022-10-11/back_2022_10_11_11_59_19.jpg,2022_10_11_11_59_19,2022-10-11,"[0, 1, 0, 0, 1, 0, 0, 0]",0,0,{'polyester': 100},"[0, 100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,5,0,2,1
0,0,5,5,50-100,1,0,0,/content/oct2022/2022-10-11/front_2022_10_11_12_01_15.jpg,/content/oct2022/2022-10-11/back_2022_10_11_12_01_15.jpg,2022_10_11_12_01_15,2022-10-11,"[1, 0, 0, 0, 0, 0, 0, 0]",0,0,{'viscose': 100},"[0, 0, 100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,4,0,2,1
0,0,5,5,50-100,0,0,0,/content/oct2022/2022-10-11/front_2022_10_11_12_11_27.jpg,/content/oct2022/2022-10-11/back_2022_10_11_12_11_27.jpg,2022_10_11_12_11_27,2022-10-11,"[1, 0, 0, 0, 1, 0, 0, 0]",0,0,{'polyester': 100},"[0, 100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,1,0,1,1
0,0,5,1,<50,0,1,0,/content/oct2022/2022-10-11/front_2022_10_11_11_45_37.jpg,/content/oct2022/2022-10-11/back_2022_10_11_11_45_37.jpg,2022_10_11_11_45_37,2022-10-11,"[1, 0, 0, 0, 0, 0, 0, 0]",0,0,{'cotton': 100},"[100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,1,0,2,2
0,0,5,5,50-100,0,0,0,/content/oct2022/2022-10-11/front_2022_10_11_11_37_11.jpg,/content/oct2022/2022-10-11/back_2022_10_11_11_37_11.jpg,2022_10_11_11_37_11,2022-10-11,"[1, 0, 0, 0, 0, 0, 0, 0]",0,0,{'polyester': 100},"[0, 100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6,1,0,3,1
0,0,5,4,<50,0,1,0,/content/oct2022/2022-10-11/front_2022_10_11_11_28_27.jpg,/content/oct2022/2022-10-11/back_2022_10_11_11_28_27.jpg,2022_10_11_11_28_27,2022-10-11,"[0, 1, 0, 0, 1, 0, 0, 0]",0,0,{'polyester': 100},"[0, 100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,1,0,1,3
0,0,4,3,<50,0,0,0,/content/oct2022/2022-10-11/front_2022_10_11_11_55_15.jpg,/content/oct2022/2022-10-11/back_2022_10_11_11_55_15.jpg,2022_10_11_11_55_15,2022-10-11,"[0, 0, 1, 0, 0, 0, 0, 0]",0,0,{'cotton': 100},"[100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,1,0,3,1
0,0,5,5,50-100,0,0,0,/content/oct2022/2022-10-11/front_2022_10_11_12_13_38.jpg,/content/oct2022/2022-10-11/back_2022_10_11_12_13_38.jpg,2022_10_11_12_13_38,2022-10-11,"[0, 0, 0, 0, 1, 0, 0, 0]",0,0,{'viscose': 100},"[0, 0, 100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7,1,0,1,1
0,0,5,3,<50,0,1,0,/content/oct2022/2022-10-11/front_2022_10_11_11_33_10.jpg,/content/oct2022/2022-10-11/back_2022_10_11_11_33_10.jpg,2022_10_11_11_33_10,2022-10-11,"[1, 0, 0, 0, 0, 0, 0, 0]",2,1,{'viscose': 100},"[0, 0, 100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,1,0,0,2
0,0,5,1,<50,0,1,0,/content/oct2022/2022-10-11/front_2022_10_11_12_05_40.jpg,/content/oct2022/2022-10-11/back_2022_10_11_12_05_40.jpg,2022_10_11_12_05_40,2022-10-11,"[1, 0, 1, 0, 0, 0, 0, 0]",0,0,"{'cotton': 81, 'acrylic': 19}","[81, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,0,0,3,0
0,0,5,3,<50,0,1,0,/content/oct2022/2022-10-11/front_2022_10_11_11_20_24.jpg,/content/oct2022/2022-10-11/back_2022_10_11_11_20_24.jpg,2022_10_11_11_20_24,2022-10-11,"[0, 1, 0, 0, 0, 0, 0, 0]",0,0,{'cotton': 100},"[100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,0,0,0,2
0,0,5,5,<50,0,0,0,/content/oct2022/2022-10-11/front_2022_10_11_12_09_32.jpg,/content/oct2022/2022-10-11/back_2022_10_11_12_09_32.jpg,2022_10_11_12_09_32,2022-10-11,"[1, 0, 0, 0, 1, 0, 0, 0]",0,0,{'polyester': 100},"[0, 100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,1,0,2,1
0,0,5,5,<50,0,0,0,/content/oct2022/2022-10-11/front_2022_10_11_12_15_34.jpg,/content/oct2022/2022-10-11/back_2022_10_11_12_15_34.jpg,2022_10_11_12_15_34,2022-10-11,"[1, 0, 0, 0, 1, 0, 0, 0]",0,0,{'polyester': 100},"[0, 100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,0,0,1,1
0,0,5,5,50-100,0,0,0,/content/oct2022/2022-10-11/front_2022_10_11_12_27_35.jpg,/content/oct2022/2022-10-11/back_2022_10_11_12_27_35.jpg,2022_10_11_12_27_35,2022-10-11,"[1, 0, 0, 0, 1, 0, 0, 0]",0,0,{'polyester': 100},"[0, 100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,0,1,0,1
0,0,5,3,50-100,0,0,0,/content/oct2022/2022-10-11/front_2022_10_11_12_25_47.jpg,/content/oct2022/2022-10-11/back_2022_10_11_12_25_47.jpg,2022_10_11_12_25_47,2022-10-11,"[1, 0, 1, 0, 0, 0, 0, 0]",2,1,{'polyester': 100},"[0, 100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,1,1,0,0
0,0,5,4,50-100,0,1,0,/content/oct2022/2022-10-11/front_2022_10_11_11_41_52.jpg,/content/oct2022/2022-10-11/back_2022_10_11_11_41_52.jpg,2022_10_11_11_41_52,2022-10-11,"[0, 0, 0, 1, 0, 0, 0, 0]",0,0,{'viscose': 100},"[0, 0, 100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,5,0,2,3
0,0,5,3,<50,1,1,0,/content/oct2022/2022-10-11/front_2022_10_11_11_57_40.jpg,/content/oct2022/2022-10-11/back_2022_10_11_11_57_40.jpg,2022_10_11_11_57_40,2022-10-11,"[1, 0, 0, 0, 1, 0, 0, 0]",0,0,{'cotton': 100},"[100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,5,0,2,3
0,0,5,5,50-100,2,0,0,/content/oct2022/2022-10-11/front_2022_10_11_12_23_28.jpg,/content/oct2022/2022-10-11/back_2022_10_11_12_23_28.jpg,2022_10_11_12_23_28,2022-10-11,"[1, 0, 0, 0, 0, 0, 0, 0]",0,0,"{'cotton': 72, 'polyester': 28}","[72, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6,1,1,1,1
0,0,5,5,50-100,0,0,0,/content/oct2022/2022-10-11/front_2022_10_11_11_23_25.jpg,/content/oct2022/2022-10-11/back_2022_10_11_11_23_25.jpg,2022_10_11_11_23_25,2022-10-11,"[0, 0, 0, 1, 0, 0, 0, 0]",0,0,{'viscose': 100},"[0, 0, 100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7,0,0,4,1
0,0,3,2,<50,0,0,0,/content/oct2022/2022-10-11/front_2022_10_11_11_10_42.jpg,/content/oct2022/2022-10-11/back_2022_10_11_11_10_42.jpg,2022_10_11_11_10_42,2022-10-11,"[1, 0, 0, 0, 1, 0, 0, 0]",0,0,{'acrylic': 100},"[0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,3,0,0,2
0,0,3,3,<50,0,0,0,/content/oct2022/2022-10-11/front_2022_10_11_11_13_18.jpg,/content/oct2022/2022-10-11/back_2022_10_11_11_13_18.jpg,2022_10_11_11_13_18,2022-10-11,"[1, 0, 0, 0, 1, 0, 0, 0]",0,0,"{'acrylic': 79, 'wool': 21}","[0, 0, 0, 79, 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,1,0,1,0
0,0,5,3,<50,1,0,0,/content/oct2022/2022-10-11/front_2022_10_11_11_16_35.jpg,/content/oct2022/2022-10-11/back_2022_10_11_11_16_35.jpg,2022_10_11_11_16_35,2022-10-11,"[1, 0, 0, 0, 0, 0, 0, 1]",3,2,{'polyester': 100},"[0, 100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",11,0,1,0,2
0,0,5,4,50-100,1,1,0,/content/oct2022/2022-10-05/front_2022_10_05_07_05_12.jpg,/content/oct2022/2022-10-05/back_2022_10_05_07_05_12.jpg,2022_10_05_07_05_12,2022-10-05,"[1, 0, 0, 0, 0, 0, 1, 0]",0,0,{'polyester': 100},"[0, 100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,0,0,2,3
0,0,5,5,50-100,0,0,0,/content/oct2022/2022-10-05/front_2022_10_05_13_33_06.jpg,/content/oct2022/2022-10-05/back_2022_10_05_13_33_06.jpg,2022_10_05_13_33_06,2022-10-05,"[1, 0, 0, 0, 1, 0, 0, 0]",0,0,"{'wool': 64, 'cotton': 36}","[36, 0, 0, 0, 0, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,0,0,4,1
0,0,5,4,<50,0,1,0,/content/oct2022/2022-10-05/front_2022_10_05_13_24_33.jpg,/content/oct2022/2022-10-05/back_2022_10_05_13_24_33.jpg,2022_10_05_13_24_33,2022-10-05,"[0, 0, 0, 0, 1, 0, 0, 0]",0,0,{'viscose': 100},"[0, 0, 100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,4,0,3,3
0,0,4,3,<50,0,1,0,/content/oct2022/2022-10-05/front_2022_10_05_06_50_21.jpg,/content/oct2022/2022-10-05/back_2022_10_05_06_50_21.jpg,2022_10_05_06_50_21,2022-10-05,"[1, 0, 0, 0, 0, 0, 0, 0]",0,0,"{'cotton': 56, 'polyester': 44}","[56, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7,0,0,3,1
0,0,5,4,50-100,1,1,0,/content/oct2022/2022-10-05/front_2022_10_05_06_25_14.jpg,/content/oct2022/2022-10-05/back_2022_10_05_06_25_14.jpg,2022_10_05_06_25_14,2022-10-05,"[1, 0, 0, 0, 0, 0, 0, 0]",0,0,{'polyester': 100},"[0, 100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6,0,0,3,1
0,0,5,4,<50,1,0,0,/content/oct2022/2022-10-05/front_2022_10_05_13_26_18.jpg,/content/oct2022/2022-10-05/back_2022_10_05_13_26_18.jpg,2022_10_05_13_26_18,2022-10-05,"[0, 0, 0, 0, 1, 0, 0, 0]",0,0,{'viscose': 100},"[0, 0, 100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,0,0,3,3
0,0,5,2,<50,0,1,0,/content/oct2022/2022-10-05/front_2022_10_05_06_57_54.jpg,/content/oct2022/2022-10-05/back_2022_10_05_06_57_54.jpg,2022_10_05_06_57_54,2022-10-05,"[1, 0, 0, 0, 0, 0, 0, 0]",0,0,"{'cotton': 56, 'polyester': 44}","[56, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,1,0,2,0
0,0,4,4,<50,0,0,0,/content/oct2022/2022-10-05/front_2022_10_05_07_20_19.jpg,/content/oct2022/2022-10-05/back_2022_10_05_07_20_19.jpg,2022_10_05_07_20_19,2022-10-05,"[1, 0, 0, 0, 0, 0, 0, 0]",0,0,"{'cott': 58, 'polyester': 42}","[0, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,0,0,2,1
0,0,5,4,<50,0,0,0,/content/oct2022/2022-10-05/front_2022_10_05_13_27_54.jpg,/content/oct2022/2022-10-05/back_2022_10_05_13_27_54.jpg,2022_10_05_13_27_54,2022-10-05,"[0, 0, 0, 0, 1, 0, 0, 0]",0,0,{'viscose': 100},"[0, 0, 100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7,0,0,3,3
0,0,3,3,50-100,0,0,0,/content/oct2022/2022-10-05/front_2022_10_05_07_25_29.jpg,/content/oct2022/2022-10-05/back_2022_10_05_07_25_29.jpg,2022_10_05_07_25_29,2022-10-05,"[1, 0, 0, 0, 0, 0, 0, 0]",0,0,"{'cott': 58, 'acrylic': 42}","[0, 0, 0, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,4,0,2,1
0,1,5,1,<50,0,1,0,/content/oct2022/2022-10-05/front_2022_10_05_11_15_11.jpg,/content/oct2022/2022-10-05/back_2022_10_05_11_15_11.jpg,2022_10_05_11_15_11,2022-10-05,"[1, 0, 0, 0, 0, 0, 1, 0]",0,0,{'suede': 100},"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7,0,3,1,0
0,0,5,5,50-100,1,0,0,/content/oct2022/2022-10-05/front_2022_10_05_13_38_35.jpg,/content/oct2022/2022-10-05/back_2022_10_05_13_38_35.jpg,2022_10_05_13_38_35,2022-10-05,"[1, 0, 0, 0, 1, 0, 0, 0]",0,0,"{'cotton': 59, 'polyester': 41}","[59, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,1,0,3,1
0,0,5,2,<50,0,1,0,/content/oct2022/2022-10-05/front_2022_10_05_10_56_43.jpg,/content/oct2022/2022-10-05/back_2022_10_05_10_56_43.jpg,2022_10_05_10_56_43,2022-10-05,"[0, 0, 0, 0, 1, 1, 0, 0]",1,1,{'polyester': 100},"[0, 100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7,3,0,3,2
0,0,5,4,50-100,0,1,0,/content/oct2022/2022-10-05/front_2022_10_05_07_03_05.jpg,/content/oct2022/2022-10-05/back_2022_10_05_07_03_05.jpg,2022_10_05_07_03_05,2022-10-05,"[1, 0, 0, 0, 0, 0, 1, 0]",0,0,"{'polyester': 55, 'cotton': 45}","[45, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,1,0,2,1
0,0,5,4,<50,0,1,0,/content/oct2022/2022-10-05/front_2022_10_05_07_31_56.jpg,/content/oct2022/2022-10-05/back_2022_10_05_07_31_56.jpg,2022_10_05_07_31_56,2022-10-05,"[0, 0, 0, 0, 1, 0, 0, 0]",0,0,{'cotton': 100},"[100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6,1,1,2,3
0,0,5,3,50-100,0,1,0,/content/oct2022/2022-10-05/front_2022_10_05_06_37_24.jpg,/content/oct2022/2022-10-05/back_2022_10_05_06_37_24.jpg,2022_10_05_06_37_24,2022-10-05,"[1, 0, 0, 0, 0, 0, 0, 0]",0,0,{'cotton': 100},"[100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,1,0,4,3
0,0,5,5,50-100,0,0,0,/content/oct2022/2022-10-05/front_2022_10_05_06_41_15.jpg,/content/oct2022/2022-10-05/back_2022_10_05_06_41_15.jpg,2022_10_05_06_41_15,2022-10-05,"[1, 0, 0, 0, 0, 0, 0, 0]",0,0,{'cotton': 100},"[100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7,3,0,3,1
0,0,5,4,<50,0,1,0,/content/oct2022/2022-10-05/front_2022_10_05_07_37_03.jpg,/content/oct2022/2022-10-05/back_2022_10_05_07_37_03.jpg,2022_10_05_07_37_03,2022-10-05,"[1, 0, 0, 0, 0, 0, 0, 0]",0,0,"{'polyester': 51, 'cotton': 49}","[49, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6,1,0,3,3
0,0,5,1,<50,1,1,0,/content/oct2022/2022-10-05/front_2022_10_05_10_53_48.jpg,/content/oct2022/2022-10-05/back_2022_10_05_10_53_48.jpg,2022_10_05_10_53_48,2022-10-05,"[0, 1, 0, 0, 1, 0, 0, 0]",1,1,{'cotton': 100},"[100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7,0,0,2,2
0,0,5,5,100-150,1,0,0,/content/oct2022/2022-10-05/front_2022_10_05_05_32_19.jpg,/content/oct2022/2022-10-05/back_2022_10_05_05_32_19.jpg,2022_10_05_05_32_19,2022-10-05,"[1, 0, 0, 0, 0, 0, 0, 0]",0,0,{'viscose': 100},"[0, 0, 100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6,0,0,4,1
0,0,5,5,50-100,1,0,0,/content/oct2022/2022-10-05/front_2022_10_05_06_17_03.jpg,/content/oct2022/2022-10-05/back_2022_10_05_06_17_03.jpg,2022_10_05_06_17_03,2022-10-05,"[1, 0, 0, 0, 0, 0, 0, 0]",0,0,{'viscose': 100},"[0, 0, 100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,4,1,4,1
0,0,5,5,50-100,1,0,0,/content/oct2022/2022-10-05/front_2022_10_05_07_34_15.jpg,/content/oct2022/2022-10-05/back_2022_10_05_07_34_15.jpg,2022_10_05_07_34_15,2022-10-05,"[0, 0, 0, 0, 1, 0, 0, 0]",0,0,{'cotton': 100},"[100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6,0,0,3,1
0,0,5,5,50-100,2,0,0,/content/oct2022/2022-10-05/front_2022_10_05_05_34_42.jpg,/content/oct2022/2022-10-05/back_2022_10_05_05_34_42.jpg,2022_10_05_05_34_42,2022-10-05,"[0, 0, 0, 0, 1, 0, 0, 0]",0,0,{'polyester': 100},"[0, 100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,0,0,2,1
0,0,5,4,<50,0,1,0,/content/oct2022/2022-10-05/front_2022_10_05_07_14_41.jpg,/content/oct2022/2022-10-05/back_2022_10_05_07_14_41.jpg,2022_10_05_07_14_41,2022-10-05,"[1, 0, 0, 0, 0, 0, 0, 0]",0,0,{'silk': 100},"[0, 0, 0, 0, 0, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 0]",1,0,0,2,3
0,0,5,5,100-150,0,0,0,/content/oct2022/2022-10-05/front_2022_10_05_07_07_53.jpg,/content/oct2022/2022-10-05/back_2022_10_05_07_07_53.jpg,2022_10_05_07_07_53,2022-10-05,"[1, 0, 0, 0, 0, 0, 0, 0]",0,0,"{'wool': 85, 'nylon': 15}","[0, 0, 0, 0, 15, 0, 85, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,1,0,3,1
0,0,5,2,<50,0,0,0,/content/oct2022/2022-10-05/front_2022_10_05_13_45_53.jpg,/content/oct2022/2022-10-05/back_2022_10_05_13_45_53.jpg,2022_10_05_13_45_53,2022-10-05,"[1, 0, 0, 0, 1, 0, 0, 0]",0,0,{'cotton': 100},"[100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,3,3,2,0
0,0,5,2,<50,0,1,0,/content/oct2022/2022-10-05/front_2022_10_05_11_00_44.jpg,/content/oct2022/2022-10-05/back_2022_10_05_11_00_44.jpg,2022_10_05_11_00_44,2022-10-05,"[0, 0, 0, 0, 1, 1, 0, 0]",0,0,{'viscose': 100},"[0, 0, 100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",10,0,0,3,2
0,0,5,3,50-100,0,1,0,/content/oct2022/2022-10-05/front_2022_10_05_06_34_25.jpg,/content/oct2022/2022-10-05/back_2022_10_05_06_34_25.jpg,2022_10_05_06_34_25,2022-10-05,"[0, 1, 0, 0, 0, 0, 0, 0]",0,0,{'cotton': 100},"[100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,1,0,1,3
0,0,5,4,<50,0,1,0,/content/oct2022/2022-10-05/front_2022_10_05_07_17_37.jpg,/content/oct2022/2022-10-05/back_2022_10_05_07_17_37.jpg,2022_10_05_07_17_37,2022-10-05,"[1, 0, 0, 0, 0, 0, 0, 0]",0,0,{'polyester': 100},"[0, 100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,1,1,1,3
0,0,5,4,100-150,0,0,0,/content/oct2022/2022-10-05/front_2022_10_05_13_42_37.jpg,/content/oct2022/2022-10-05/back_2022_10_05_13_42_37.jpg,2022_10_05_13_42_37,2022-10-05,"[1, 0, 0, 0, 1, 0, 0, 0]",1,1,{'polyester': 100},"[0, 100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7,1,0,0,1
0,0,5,4,<50,1,0,0,/content/oct2022/2022-10-05/front_2022_10_05_07_40_36.jpg,/content/oct2022/2022-10-05/back_2022_10_05_07_40_36.jpg,2022_10_05_07_40_36,2022-10-05,"[1, 0, 0, 0, 0, 0, 0, 0]",0,0,{'cotton': 100},"[100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,5,0,3,1
0,0,5,3,50-100,1,0,0,/content/oct2022/2022-10-05/front_2022_10_05_06_04_06.jpg,/content/oct2022/2022-10-05/back_2022_10_05_06_04_06.jpg,2022_10_05_06_04_06,2022-10-05,"[1, 0, 0, 0, 0, 0, 0, 0]",0,0,"{'acrylic': 80, 'wool': 20}","[0, 0, 0, 80, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,4,0,3,3
0,0,5,3,50-100,1,1,0,/content/oct2022/2022-10-05/front_2022_10_05_05_38_24.jpg,/content/oct2022/2022-10-05/back_2022_10_05_05_38_24.jpg,2022_10_05_05_38_24,2022-10-05,"[1, 0, 0, 0, 0, 0, 0, 0]",0,0,{'cotton': 100},"[100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,0,0,5,3
0,0,5,3,<50,0,1,0,/content/oct2022/2022-10-05/front_2022_10_05_13_40_23.jpg,/content/oct2022/2022-10-05/back_2022_10_05_13_40_23.jpg,2022_10_05_13_40_23,2022-10-05,"[1, 0, 0, 0, 1, 0, 0, 0]",0,0,{'cotton': 100},"[100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,0,0,0,3
0,0,5,4,<50,0,0,0,/content/oct2022/2022-10-05/front_2022_10_05_13_31_07.jpg,/content/oct2022/2022-10-05/back_2022_10_05_13_31_07.jpg,2022_10_05_13_31_07,2022-10-05,"[1, 0, 0, 0, 1, 0, 0, 0]",0,0,"{'cotton': 51, 'polyester': 49}","[51, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,1,1,1,1
0,0,5,2,<50,1,1,0,/content/oct2022/2022-10-05/front_2022_10_05_11_04_24.jpg,/content/oct2022/2022-10-05/back_2022_10_05_11_04_24.jpg,2022_10_05_11_04_24,2022-10-05,"[1, 0, 0, 1, 0, 0, 0, 0]",0,0,{'polyester': 100},"[0, 100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,0,0,2,2
0,0,5,1,<50,0,1,0,/content/oct2022/2022-10-19/front_2022_10_19_06_22_17.jpg,/content/oct2022/2022-10-19/back_2022_10_19_06_22_17.jpg,2022_10_19_06_22_17,2022-10-19,"[0, 0, 0, 1, 0, 1, 1, 0]",1,1,{'cotton': 100},"[100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,0,0,2,2
0,0,5,3,<50,0,0,0,/content/oct2022/2022-10-19/front_2022_10_19_07_03_45.jpg,/content/oct2022/2022-10-19/back_2022_10_19_07_03_45.jpg,2022_10_19_07_03_45,2022-10-19,"[0, 1, 1, 0, 0, 0, 0, 0]",1,1,"{'cotton': 97, 'lycra': 3}","[97, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0]",5,1,0,4,1
0,0,5,1,<50,2,1,0,/content/oct2022/2022-10-19/front_2022_10_19_06_11_57.jpg,/content/oct2022/2022-10-19/back_2022_10_19_06_11_57.jpg,2022_10_19_06_11_57,2022-10-19,"[1, 0, 0, 0, 1, 0, 0, 0]",1,1,{'cotton': 100},"[100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,4,0,5,2
0,1,4,1,<50,0,1,0,/content/oct2022/2022-10-19/front_2022_10_19_06_06_43.jpg,/content/oct2022/2022-10-19/back_2022_10_19_06_06_43.jpg,2022_10_19_06_06_43,2022-10-19,"[1, 0, 0, 0, 1, 0, 0, 0]",1,1,"{'acrylic': 60, 'cotton': 40}","[40, 0, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,0,0,2,0
0,2,4,2,<50,1,0,0,/content/oct2022/2022-10-19/front_2022_10_19_06_59_40.jpg,/content/oct2022/2022-10-19/back_2022_10_19_06_59_40.jpg,2022_10_19_06_59_40,2022-10-19,"[0, 0, 0, 0, 1, 0, 0, 0]",0,0,{'cotton': 100},"[100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7,0,0,4,3
0,0,5,3,50-100,0,0,0,/content/oct2022/2022-10-19/front_2022_10_19_06_46_03.jpg,/content/oct2022/2022-10-19/back_2022_10_19_06_46_03.jpg,2022_10_19_06_46_03,2022-10-19,"[0, 0, 0, 0, 1, 0, 0, 0]",1,1,"{'cotton': 65, 'polyester': 35}","[65, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,0,0,4,1
0,1,5,3,50-100,0,0,0,/content/oct2022/2022-10-19/front_2022_10_19_06_34_53.jpg,/content/oct2022/2022-10-19/back_2022_10_19_06_34_53.jpg,2022_10_19_06_34_53,2022-10-19,"[0, 0, 0, 1, 0, 0, 1, 0]",0,0,{'viscose': 100},"[0, 0, 100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,1,0,3,1
0,1,1,1,<50,0,1,0,/content/oct2022/2022-10-19/front_2022_10_19_06_39_17.jpg,/content/oct2022/2022-10-19/back_2022_10_19_06_39_17.jpg,2022_10_19_06_39_17,2022-10-19,"[0, 0, 0, 0, 0, 0, 1, 0]",0,0,"{'linen': 60, 'viscose': 40}","[0, 0, 40, 0, 0, 0, 0, 0, 0, 60, 0, 0, 0, 0, 0, 0]",1,0,0,5,0
0,0,1,2,<50,0,0,0,/content/oct2022/2022-10-19/front_2022_10_19_06_56_13.jpg,/content/oct2022/2022-10-19/back_2022_10_19_06_56_13.jpg,2022_10_19_06_56_13,2022-10-19,"[0, 0, 0, 0, 1, 0, 0, 0]",0,0,"{'modal': 70, 'polyester': 30}","[0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7,0,0,4,3
